VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.000000"
9.986960e-01	2.968706e-01	5.449718e-02	5.453265e-02	8.227166e-03	6.810715e-01	1.192741e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_1, t=0.005291"
1.871882e-01	5.699168e+00	2.266557e-01	2.258166e-01	1.167418e-02	9.047921e-02	1.584537e+06
2.533600e-01	5.251754e+00	3.250210e-01	3.200924e-01	1.712129e-02	1.333804e-01	2.335853e+06
3.189192e-01	4.906621e+00	3.809010e-01	3.742338e-01	2.111247e-02	1.759082e-01	3.080631e+06
3.834616e-01	4.513279e+00	3.998584e-01	3.929947e-01	2.337222e-02	2.177863e-01	3.814031e+06
4.465893e-01	4.120019e+00	3.975064e-01	3.911868e-01	2.454123e-02	2.587515e-01	4.531442e+06
5.079131e-01	3.741234e+00	3.831123e-01	3.776202e-01	2.499537e-02	2.985490e-01	5.228405e+06
5.670549e-01	3.383209e+00	3.621466e-01	3.575331e-01	2.492892e-02	3.369323e-01	5.900600e+06
6.236501e-01	3.046508e+00	3.382908e-01	3.344930e-01	2.447635e-02	3.736640e-01	6.543872e+06
6.773497e-01	2.732367e+00	3.134253e-01	3.103380e-01	2.366624e-02	4.085172e-01	7.154247e+06
7.278227e-01	2.436572e+00	2.882671e-01	2.857868e-01	2.264514e-02	4.412768e-01	7.727957e+06
7.747579e-01	2.159659e+00	2.633827e-01	2.614152e-01	2.162755e-02	4.717406e-01	8.261461e+06
8.178659e-01	1.902090e+00	2.390203e-01	2.374774e-01	2.062127e-02	4.997206e-01	8.751467e+06
8.568810e-01	1.664411e+00	2.150570e-01	2.138618e-01	1.958586e-02	5.250442e-01	9.194952e+06
8.915625e-01	1.444290e+00	1.912491e-01	1.903381e-01	1.852371e-02	5.475552e-01	9.589181e+06
9.216968e-01	1.237113e+00	1.672620e-01	1.665836e-01	1.741184e-02	5.671147e-01	9.931721e+06
9.470979e-01	1.037429e+00	1.426917e-01	1.422053e-01	1.621781e-02	5.836022e-01	1.022046e+07
9.676094e-01	8.402023e-01	1.171551e-01	1.168307e-01	1.493730e-02	5.969158e-01	1.045362e+07
9.831046e-01	6.410502e-01	9.049656e-02	9.031209e-02	1.354421e-02	6.069735e-01	1.062976e+07
9.934882e-01	4.405693e-01	6.299845e-02	6.293687e-02	1.197531e-02	6.137134e-01	1.074779e+07
9.986960e-01	2.532565e-01	3.649215e-02	3.653734e-02	1.033988e-02	6.170937e-01	1.080699e+07
VARIABLES="r/R","alphaE","CL","CN","CQ","localMach","localRe"
ZONE T="Rotor1_Blade1_0, t=0.007937"
1.871882e-01	4.776458e+00	3.721073e-01	3.675232e-01	9.108530e-03	1.648530e-01	2.887024e+06
2.533600e-01	5.111844e+00	4.573017e-01	4.505661e-01	1.135626e-02	2.077746e-01	3.638698e+06
3.189192e-01	4.968261e+00	4.854028e-01	4.782844e-01	1.234320e-02	2.503025e-01	4.383478e+06
3.834616e-01	4.721405e+00	4.904874e-01	4.838487e-01	1.344476e-02	2.921730e-01	5.116744e+06
4.465893e-01	4.445672e+00	4.836882e-01	4.777982e-01	1.435143e-02	3.331272e-01	5.833962e+06
5.079131e-01	4.161341e+00	4.698664e-01	4.647727e-01	1.492175e-02	3.729119e-01	6.530702e+06
5.670549e-01	3.874596e+00	4.518634e-01	4.475113e-01	1.506612e-02	4.112818e-01	7.202662e+06
6.236501e-01	3.569442e+00	4.319554e-01	4.282531e-01	1.482381e-02	4.479999e-01	7.845696e+06
6.773497e-01	3.266067e+00	4.102824e-01	4.071688e-01	1.441511e-02	4.828397e-01	8.455836e+06
7.278227e-01	2.976401e+00	3.870271e-01	3.844541e-01	1.405439e-02	5.155864e-01	9.029320e+06
7.747579e-01	2.701017e+00	3.624679e-01	3.603912e-01	1.392646e-02	5.460380e-01	9.562610e+06
8.178659e-01	2.438245e+00	3.367380e-01	3.351043e-01	1.402098e-02	5.740066e-01	1.005242e+07
8.568810e-01	2.187752e+00	3.097575e-01	3.084931e-01	1.401494e-02	5.993198e-01	1.049572e+07
8.915625e-01	1.914369e+00	2.818860e-01	2.809473e-01	1.430427e-02	6.218214e-01	1.088978e+07
9.216968e-01	1.609645e+00	2.518544e-01	2.511995e-01	1.467020e-02	6.413728e-01	1.123218e+07
9.470979e-01	1.307957e+00	2.182531e-01	2.178205e-01	1.438504e-02	6.578533e-01	1.152080e+07
9.676094e-01	1.023629e+00	1.807008e-01	1.804359e-01	1.327689e-02	6.711613e-01	1.175386e+07
9.831046e-01	7.590779e-01	1.398055e-01	1.396698e-01	1.150884e-02	6.812148e-01	1.192992e+07
9.934882e-01	5.119994e-01	9.700435e-02	9.698769e-02	9.670195e-03	6.879518e-01	1.204791e+07
9.986960e-01	2.918838e-01	5.612214e-02	5.621555e-02	7.980901e-03	6.913307e-01	1.210708e+07
